user_id,allergies,liked_tags,disliked_tags,prefers_light_food,sweet_tooth,coffee_addict,microwave_trust
9308,chocolate,baked|coffee|compote|crispy|juice|savory|spicy|sweet,fresh|fried|rice|sour|vegan,1,1,0,1
9309,,beef|chicken|coffee|fiber|fresh|soda|spicy|tea|vegan,crispy|meat|rice,0,1,1,0
9310,,bread|chicken|fish_tag|fried|vegan,boiled|compote|low_cal|smoky|soda|tea,0,0,1,1
9311,,baked|fried|high_protein|pasta|potato|spicy|sweet|turkey,creamy|fiber|smoky|tea|vegan,1,1,1,1
9312,,bread|fresh|grilled|pickled|pork|spicy|tea|vegetarian,boiled|coffee|fiber,0,0,0,0
9313,dairy,bread|compote|fiber|grilled|low_cal|spicy|vegan|vegetarian,pasta|smoky|soda|turkey,1,1,0,0
9314,,coffee|creamy|juice|low_cal|meat|seafood_tag,pickled|soda|sweet|turkey|vegan,0,0,0,1
9315,nuts,fish_tag|juice|potato|smoky|sour|sweet,boiled|bread|compote|crispy|fiber|pasta,0,0,0,1
9316,seafood,bread|crispy|potato|rice|seafood_tag|sour|spicy|vegetarian,beef|boiled|juice,0,0,0,1
9317,,grilled|pasta|pickled|pork|savory|tea,bread|chicken|fried,0,0,0,1
9318,,compote|fish_tag|fried|grilled|juice|pasta|potato|soda|turkey,boiled|pork|savory,1,0,1,1
9319,,chicken|coffee|fish_tag|pickled|rice|seafood_tag|sweet|vegan,bread|compote|potato|smoky|turkey,0,0,0,0
9320,seafood,compote|crispy|fresh|pasta|savory|sour|spicy|turkey|vegan,bread|low_cal|sweet,1,0,1,1
9321,egg,beef|creamy|fresh|meat|soda|spicy,baked|boiled|crispy|turkey|vegetarian,0,0,0,1
9322,seafood,beef|boiled|fiber|juice|pickled|sweet|vegetarian,creamy|grilled|savory|seafood_tag|spicy|turkey,1,1,0,1
9323,,beef|chicken|crispy|fiber|fresh|juice|spicy|sweet,fish_tag|grilled|low_cal|potato,0,0,0,1
9324,,baked|fresh|grilled|pickled|potato|savory|soda|tea|vegetarian,beef|coffee|crispy|fish_tag|sour,1,0,1,1
9325,gluten,baked|boiled|coffee|smoky|turkey,compote|creamy|high_protein|savory,0,0,1,1
9326,dairy|fish,chicken|crispy|fiber|low_cal|rice|soda,bread|coffee|fried|grilled|tea|turkey,0,0,0,1
9327,,coffee|fish_tag|grilled|pickled|seafood_tag|spicy|turkey,fiber|pasta|potato,1,0,1,1
9328,peas,bread|chicken|fiber|smoky|soda|sour|sweet|turkey|vegetarian,grilled|high_protein|pickled|potato|seafood_tag,1,0,0,1
9329,,baked|beef|fried|grilled|meat|soda|spicy,coffee|high_protein|juice|pork|sweet,0,0,0,0
9330,nuts,beef|coffee|creamy|fried|meat|pasta|pork|vegan|vegetarian,chicken|seafood_tag|tea,0,0,0,0
9331,,baked|bread|fish_tag|fresh|high_protein|meat|pork|potato|turkey,low_cal|pasta|pickled|savory|vegan,1,0,0,1
9332,,baked|compote|grilled|seafood_tag|vegan,boiled|creamy|fried|high_protein|meat|rice,1,0,0,1
9333,nuts,fiber|high_protein|juice|low_cal|sour|vegan,creamy|pasta|rice|seafood_tag|soda|sweet,1,0,0,1
9334,citrus,chicken|coffee|low_cal|pasta|pickled|sweet|turkey|vegan,creamy|crispy|high_protein|pork|soda|spicy,1,1,1,0
9335,,boiled|compote|creamy|crispy|grilled|pork,sour|spicy|turkey|vegetarian,0,0,0,0
9336,,boiled|creamy|high_protein|rice|soda|sour|vegetarian,baked|meat|pork|potato|sweet,1,0,0,1
9337,chocolate,beef|chicken|creamy|fresh|pickled|sour|spicy|sweet|turkey,high_protein|meat|potato,0,1,1,1
9338,,chicken|crispy|fish_tag|juice|soda|spicy|vegetarian,fiber|fried|low_cal|potato|savory,0,0,0,1
9339,,boiled|bread|fiber|grilled|smoky|spicy|sweet|turkey|vegetarian,baked|beef|meat|savory|seafood_tag|soda,1,1,0,0
9340,gluten,baked|chicken|juice|pickled|potato,fish_tag|savory|sour|tea,0,0,0,0
9341,,creamy|crispy|meat|smoky|sour|sweet|tea,beef|fiber|grilled|vegan,0,0,0,1
9342,,baked|boiled|fiber|pasta|rice|sour|sweet|vegetarian,bread|fried|savory,0,1,1,1
9343,,coffee|fish_tag|grilled|low_cal|potato|spicy|tea|vegan|vegetarian,beef|compote|fiber|high_protein|savory,0,0,1,0
9344,fish,bread|fried|juice|meat|pasta|pork|potato,compote|seafood_tag|smoky|sour,0,0,0,1
9345,citrus,bread|fried|juice|pork|savory|spicy|tea|vegan,chicken|compote|creamy|meat|sour|vegetarian,0,1,0,1
9346,,baked|boiled|coffee|grilled|high_protein|seafood_tag|spicy,fish_tag|low_cal|rice,0,1,1,0
9347,chocolate,compote|crispy|fiber|potato|seafood_tag,juice|pasta|pickled|pork|savory|vegetarian,1,1,1,1
9348,,chicken|compote|fried|pork|spicy|tea,coffee|creamy|fiber|savory,0,0,0,0
9349,,beef|coffee|low_cal|savory|sweet|vegetarian,compote|fiber|fried|potato|spicy,0,1,0,1
9350,seafood,fiber|pasta|seafood_tag|spicy|sweet,chicken|crispy|turkey,0,1,0,1
9351,chocolate,crispy|fish_tag|fresh|pork|potato|spicy|vegetarian,fried|pasta|rice|smoky|sour|vegan,1,1,0,1
9352,,baked|boiled|fish_tag|fresh|pickled|soda|spicy,beef|coffee|creamy|juice,0,0,0,1
9353,chocolate,baked|boiled|chicken|creamy|fiber|meat|soda|turkey,fresh|smoky|sweet,0,0,0,0
9354,seafood,baked|chicken|crispy|fried|grilled|juice|sour|vegetarian,high_protein|low_cal|pasta|rice|turkey,0,0,0,1
9355,egg|seafood,chicken|coffee|juice|meat|pickled|spicy|tea,grilled|potato|savory|sour|sweet|turkey,0,0,1,1
9356,,boiled|bread|fiber|grilled|high_protein|soda|tea,baked|juice|rice,0,0,1,1
9357,,bread|fish_tag|high_protein|savory|sweet,compote|creamy|pickled|pork|sour,0,1,0,0
9358,nuts,coffee|grilled|pasta|vegan|vegetarian,baked|beef|chicken|crispy|potato|soda,0,0,1,1
9359,,baked|beef|compote|fresh|fried|pickled|potato|savory|sour,chicken|grilled|rice|spicy,1,0,0,1
9360,,coffee|crispy|meat|pasta|savory,boiled|chicken|compote|fish_tag|spicy,0,1,0,1
9361,,boiled|coffee|fish_tag|juice|low_cal|rice|savory|smoky|soda,crispy|fiber|fried|pork|seafood_tag|sweet,1,0,0,0
9362,citrus,coffee|fish_tag|fried|grilled|juice|low_cal|rice|savory|tea,beef|chicken|crispy|seafood_tag,0,0,0,1
9363,citrus,chicken|compote|fish_tag|fried|low_cal|meat|smoky|sweet,bread|coffee|creamy|grilled|turkey,0,1,0,0
9364,,crispy|fiber|meat|pasta|potato|rice|sweet,creamy|fresh|savory,1,1,0,0
9365,,baked|beef|bread|low_cal|pork|rice|savory|smoky,potato|tea|vegan,1,0,1,0
9366,,fish_tag|high_protein|pasta|smoky|vegetarian,chicken|creamy|seafood_tag|sweet|tea,0,0,0,1
9367,gluten,coffee|fiber|fresh|juice|low_cal|meat|spicy|sweet,rice|smoky|sour,1,0,1,1
9368,,fiber|fish_tag|fried|seafood_tag|smoky,meat|savory|sour|turkey,0,1,0,0
9369,peas,bread|compote|crispy|fiber|fish_tag|fried|high_protein|sour|turkey,coffee|fresh|meat|rice|savory,0,0,0,0
9370,nuts,beef|fresh|meat|seafood_tag|sour|sweet,coffee|low_cal|pork|turkey|vegetarian,0,1,1,1
9371,,grilled|potato|savory|smoky|soda|spicy|turkey,boiled|creamy|fried|low_cal,0,0,0,0
9372,,baked|grilled|high_protein|rice|savory|sour|spicy,beef|boiled|juice|smoky,0,0,0,0
9373,,baked|coffee|fresh|fried|grilled|high_protein|pickled|vegetarian,compote|rice|sour,1,0,0,0
9374,,beef|fried|grilled|high_protein|low_cal|meat|seafood_tag|tea|vegetarian,chicken|compote|creamy|fiber|fish_tag|soda,0,0,0,1
9375,,chicken|coffee|meat|potato|tea|turkey|vegetarian,boiled|creamy|high_protein|pickled|pork|sweet,0,0,1,1
9376,dairy|peas,baked|beef|chicken|fresh|low_cal|pork|potato|smoky|sweet,compote|fish_tag|pickled,0,0,0,1
9377,,boiled|bread|chicken|coffee|grilled|juice|savory|turkey,fish_tag|fresh|high_protein|pork|spicy,0,0,1,1
9378,gluten,chicken|fiber|fried|grilled|pasta|rice,low_cal|pork|savory,0,0,0,0
9379,,baked|crispy|fiber|high_protein|rice|sour,pickled|pork|seafood_tag|smoky,0,1,0,0
9380,,baked|fiber|high_protein|juice|low_cal|smoky|soda|vegan,grilled|pork|potato,1,0,0,1
9381,,crispy|fiber|high_protein|low_cal|pasta|savory|sweet|vegan|vegetarian,baked|fresh|juice,1,1,0,1
9382,,coffee|creamy|low_cal|savory|spicy|sweet|vegan,bread|crispy|fish_tag|pork,1,1,1,1
9383,,beef|high_protein|low_cal|smoky|sour|vegan|vegetarian,boiled|coffee|juice|pasta|soda,1,1,0,1
9384,chocolate,boiled|compote|fresh|grilled|pickled|pork|smoky|turkey,bread|juice|soda|vegetarian,0,0,1,1
9385,peas,compote|potato|smoky|sweet|turkey,baked|fiber|vegetarian,0,0,0,0
9386,peas,coffee|creamy|fresh|juice|soda,bread|compote|sour,0,0,1,0
9387,dairy|gluten|nuts,boiled|chicken|coffee|fresh|grilled|meat|savory|tea,seafood_tag|smoky|vegan,1,0,0,0
9388,,bread|coffee|juice|potato|rice|smoky|soda,compote|creamy|fish_tag|pork|savory|turkey,0,0,1,1
9389,,grilled|juice|pasta|smoky|sweet,baked|chicken|crispy|potato|vegetarian,0,1,0,0
9390,,compote|creamy|fresh|meat|savory|sweet|vegan,bread|chicken|fiber|seafood_tag|smoky,0,0,1,1
9391,,baked|crispy|fiber|juice|pasta|savory|sweet|tea|vegan,creamy|potato|rice|soda,0,0,1,1
9392,fish,beef|compote|fresh|pickled|soda|spicy|vegan,baked|coffee|crispy|seafood_tag|sweet,0,0,1,0
9393,,compote|fresh|soda|turkey|vegetarian,beef|fried|grilled|pasta|sour,1,0,0,0
9394,nuts|seafood,coffee|crispy|fiber|fried|low_cal|soda|spicy|vegan,boiled|high_protein|juice|pork,0,0,1,0
9395,peas,coffee|grilled|pork|savory|sour|spicy|sweet|vegetarian,fiber|fish_tag|smoky|vegan,0,0,0,1
9396,dairy|peas,fiber|grilled|juice|pork|smoky|soda|tea,boiled|compote|potato|spicy|vegetarian,0,0,0,0
9397,,baked|boiled|crispy|pasta|seafood_tag|spicy,creamy|fried|low_cal|soda,0,0,0,0
9398,,bread|fiber|fried|meat|sour|vegan,fish_tag|low_cal|rice,0,0,1,1
9399,,coffee|crispy|fiber|smoky|sour|vegan|vegetarian,baked|juice|potato|rice,1,0,0,1
9400,,baked|chicken|fiber|fish_tag|meat|savory|seafood_tag,boiled|pork|soda|spicy,0,1,1,0
9401,citrus|nuts,beef|crispy|fresh|pork|seafood_tag|turkey,baked|fried|pickled|savory|vegan,1,0,1,0
9402,fish,coffee|crispy|fiber|meat|potato|smoky|tea|vegetarian,chicken|fresh|fried|pickled,0,0,1,1
9403,,bread|meat|pasta|pickled|savory|turkey|vegan,coffee|creamy|fresh|grilled|sweet,1,0,0,0
9404,,bread|coffee|crispy|fiber|pork|potato|sour|tea,fresh|grilled|rice|smoky,0,0,1,1
9405,fish,beef|bread|fiber|fish_tag|low_cal|seafood_tag|sour|sweet|vegan,crispy|fried|grilled|juice|spicy|turkey,1,0,0,0
9406,fish,beef|boiled|fiber|pickled|sweet|vegan|vegetarian,creamy|fried|high_protein|rice|tea|turkey,0,0,0,0
9407,,fiber|fresh|low_cal|rice|tea,baked|grilled|pasta|sweet,1,0,1,1
9408,,baked|beef|boiled|compote|crispy|fresh|fried|high_protein|rice,pasta|turkey|vegetarian,0,0,0,0
9409,,baked|chicken|creamy|fiber|fish_tag|savory|seafood_tag|sweet|turkey,compote|fresh|fried|sour,0,1,0,1
9410,,boiled|coffee|fish_tag|meat|pasta|pickled|potato|rice|sour,baked|juice|savory|vegetarian,1,1,0,1
9411,,chicken|compote|crispy|fried|juice|meat|pickled|sweet|tea,baked|grilled|low_cal|pork|savory|smoky,0,0,0,1
9412,,chicken|compote|fiber|fish_tag|low_cal|pork,bread|grilled|turkey|vegetarian,0,0,0,0
9413,nuts|peas,beef|fiber|low_cal|pork|smoky|soda|sour,crispy|fresh|fried|rice|tea|vegan,0,1,0,1
9414,peas|seafood,chicken|fresh|pasta|soda|spicy|turkey,baked|bread|meat|pickled|rice|vegetarian,0,0,0,1
9415,dairy,boiled|fiber|meat|soda|sour,crispy|potato|smoky|tea|vegetarian,0,1,1,1
9416,,baked|coffee|juice|pasta|pickled|pork|potato|spicy|vegan,boiled|bread|fiber|fish_tag,0,0,1,0
9417,,juice|pasta|pork|seafood_tag|turkey|vegetarian,baked|beef|grilled|high_protein|meat|tea,0,0,0,1
9418,citrus,baked|chicken|compote|fiber|pasta|spicy|tea|turkey,bread|high_protein|smoky|soda,0,0,0,1
9419,,fish_tag|fried|pickled|seafood_tag|sour|turkey|vegan|vegetarian,beef|pasta|pork|rice|smoky,1,0,0,1
9420,,beef|boiled|bread|creamy|fiber|fried|soda|turkey,crispy|grilled|high_protein,1,1,0,1
9421,nuts,fried|pasta|pickled|savory|spicy|sweet|tea|vegetarian,bread|coffee|fresh|juice,0,0,0,1
9422,nuts,fish_tag|pork|rice|soda|vegetarian,chicken|meat|tea,0,1,0,1
9423,gluten|seafood,creamy|crispy|grilled|juice|low_cal|pasta|tea|turkey|vegetarian,boiled|meat|pickled,0,0,0,1
9424,,boiled|coffee|compote|fresh|grilled|juice|smoky|vegan|vegetarian,creamy|fiber|rice|soda|sour,0,0,1,0
9425,,beef|fish_tag|juice|pasta|pork|seafood_tag|sour|vegetarian,chicken|compote|fiber|potato|soda,0,0,0,0
9426,,beef|boiled|coffee|high_protein|pasta|potato|soda|vegan,creamy|juice|rice|savory,0,1,1,0
9427,fish,beef|chicken|crispy|pork|savory|seafood_tag|soda|sour|sweet,fresh|fried|potato|turkey|vegetarian,0,0,0,1
9428,chocolate,beef|chicken|fiber|fish_tag|sweet,creamy|crispy|high_protein|savory,0,0,0,1
9429,,low_cal|pickled|pork|savory|spicy,beef|boiled|pasta,1,0,0,1
9430,,chicken|creamy|smoky|sweet|tea,beef|coffee|fiber|fresh|meat|vegan,0,1,0,0
9431,,baked|beef|boiled|coffee|compote|fish_tag|spicy|sweet|tea,bread|grilled|high_protein|meat|pasta|potato,0,0,1,1
9432,mayo|seafood,bread|creamy|grilled|juice|low_cal|meat|potato|turkey,crispy|fiber|fish_tag,1,0,0,1
9433,seafood,coffee|fried|low_cal|pork|sour|sweet|vegetarian,fiber|fresh|meat|smoky|soda,1,0,1,1
9434,,baked|beef|chicken|creamy|meat|potato|seafood_tag|smoky|sour,coffee|fried|pasta,0,0,1,1
9435,,fresh|low_cal|rice|smoky|vegan,boiled|sweet|tea,1,0,0,1
9436,peas,chicken|compote|fiber|fish_tag|juice|meat|pork|smoky|soda,boiled|coffee|crispy|pickled|tea,0,0,0,0
9437,,savory|seafood_tag|smoky|sweet|vegan,baked|bread|coffee|fish_tag|high_protein|potato,0,0,0,0
9438,,fiber|high_protein|low_cal|pasta|pork|seafood_tag|sour,beef|bread|coffee|rice|smoky,1,0,0,1
9439,citrus,beef|chicken|fresh|grilled|low_cal|seafood_tag|sweet,coffee|juice|potato|turkey|vegan|vegetarian,1,1,0,1
9440,mayo,compote|crispy|fresh|pickled|seafood_tag|smoky|soda|vegetarian,chicken|coffee|juice|potato|rice|sweet,0,0,0,0
9441,,baked|bread|creamy|fish_tag|juice|pasta|pork|soda,fried|high_protein|potato|smoky,0,0,0,0
9442,chocolate|seafood,baked|compote|fiber|grilled|pickled|smoky|turkey|vegan,beef|creamy|fresh|savory|seafood_tag,1,0,0,0
9443,dairy|peas,boiled|compote|crispy|fiber|juice|spicy|sweet|vegan,bread|low_cal|meat|seafood_tag|vegetarian,0,0,0,1
9444,dairy|gluten|seafood,chicken|fresh|soda|sour|turkey|vegan|vegetarian,coffee|fish_tag|potato|spicy|sweet,1,0,0,1
9445,,boiled|bread|crispy|fiber|pickled|seafood_tag|tea|vegetarian,fresh|pasta|spicy|vegan,0,0,0,0
9446,,bread|chicken|creamy|fresh|fried|rice|savory|tea,juice|meat|vegetarian,0,1,0,0
9447,,baked|boiled|fresh|high_protein|savory|tea,coffee|fiber|fried,1,0,1,1
9448,,baked|bread|coffee|compote|crispy|high_protein|turkey,chicken|juice|potato|smoky,1,0,0,1
9449,,boiled|crispy|fish_tag|fried|grilled|low_cal|pickled|smoky|sour,beef|bread|creamy|fresh|potato,0,0,1,1
9450,,baked|fish_tag|fresh|grilled|pickled|sour|vegan,boiled|bread|chicken|fried|pork|spicy,1,0,0,1
9451,,beef|fried|juice|soda|turkey,coffee|grilled|sour|spicy|vegan,0,0,0,1
9452,citrus,baked|coffee|fresh|low_cal|meat|sweet,chicken|rice|spicy,1,1,0,1
9453,egg,bread|chicken|fish_tag|fresh|pasta|pork|potato|rice|tea,creamy|crispy|juice|soda|vegetarian,0,1,0,0
9454,citrus,creamy|grilled|low_cal|meat|pasta|rice|sweet|tea|turkey,compote|fried|juice|pickled|vegetarian,1,1,0,1
9455,,creamy|fiber|fried|grilled|high_protein|rice|soda,boiled|bread|coffee|sour|sweet,0,1,0,1
9456,peas,chicken|coffee|high_protein|pickled|potato|seafood_tag|smoky|turkey|vegetarian,compote|fish_tag|meat|savory|sweet|tea,0,0,1,1
9457,chocolate|peas,bread|chicken|fish_tag|fresh|pickled|vegetarian,juice|meat|sweet|vegan,1,0,0,0
9458,,bread|coffee|compote|creamy|pasta|savory,seafood_tag|soda|sour,0,0,0,1
9459,,beef|coffee|grilled|pickled|potato|sweet|turkey,baked|bread|high_protein|pasta|soda,0,1,0,1
9460,,coffee|creamy|high_protein|pasta|potato|seafood_tag|spicy|turkey|vegan,crispy|fried|juice|smoky|sour,0,0,0,0
9461,citrus|mayo|seafood,fresh|grilled|low_cal|pasta|rice|soda|vegan,chicken|fish_tag|meat|smoky|sour,1,0,0,1
9462,fish,beef|pickled|rice|savory|smoky|spicy|sweet|turkey|vegan,fish_tag|pasta|potato,0,1,0,1
9463,,beef|chicken|compote|fried|pasta|soda|sweet|vegan,coffee|crispy|grilled|low_cal|pickled|smoky,0,1,0,0
9464,,chicken|fiber|high_protein|pickled|rice|savory|seafood_tag,beef|grilled|meat|spicy,0,0,0,0
9465,,baked|boiled|coffee|fiber|fried|pasta|potato|vegan,grilled|pickled|pork,1,0,0,0
9466,,baked|fiber|fish_tag|low_cal|pickled|seafood_tag|sweet|tea|vegetarian,bread|compote|high_protein|meat|rice|vegan,1,1,1,1
9467,egg|mayo,beef|boiled|bread|meat|seafood_tag|sweet,baked|compote|creamy|crispy|potato|savory,0,0,0,1
9468,,bread|coffee|compote|crispy|fish_tag|pasta,grilled|high_protein|potato|sweet,0,0,1,1
9469,,baked|bread|creamy|low_cal|seafood_tag|sweet,fish_tag|fresh|pork,0,1,0,0
9470,,boiled|coffee|fish_tag|juice|low_cal|pickled|pork|vegetarian,fiber|high_protein|meat|savory|seafood_tag|tea,0,0,0,1
9471,,baked|fiber|fried|pasta|potato,coffee|grilled|seafood_tag|sour|tea|vegetarian,0,0,0,1
9472,seafood,beef|chicken|pork|rice|seafood_tag|soda|sour|spicy|tea,compote|fiber|juice|low_cal|savory|smoky,0,0,0,0
9473,egg|gluten,chicken|coffee|compote|fried|juice|meat|potato|seafood_tag,beef|fresh|sour|sweet,0,0,1,0
9474,,creamy|fresh|grilled|juice|potato|rice|savory|vegan,bread|chicken|high_protein|seafood_tag|soda,1,0,0,1
9475,,creamy|fresh|pasta|pork|savory|sour,beef|chicken|smoky|sweet,1,0,0,1
9476,,beef|fish_tag|fried|juice|seafood_tag|soda|turkey|vegan,chicken|fiber|grilled|low_cal|savory,0,0,0,0
9477,,boiled|juice|meat|rice|seafood_tag|vegetarian,baked|compote|creamy|pasta|pork|potato,0,0,0,1
9478,,coffee|meat|potato|rice|turkey|vegetarian,baked|fish_tag|fresh|pork|sweet|tea,0,0,0,1
9479,peas,fried|grilled|high_protein|juice|low_cal|pasta|potato|spicy|vegan,bread|creamy|pickled|seafood_tag,0,1,0,0
9480,,fiber|grilled|pork|spicy|vegan|vegetarian,boiled|potato|savory|sour,1,0,0,0
9481,,baked|bread|fried|juice|meat|pasta|soda|tea,fresh|sweet|turkey,0,0,1,1
9482,chocolate|citrus|gluten,baked|bread|chicken|crispy|smoky|spicy|turkey|vegan,creamy|pork|sweet|vegetarian,1,0,0,1
9483,fish|nuts,baked|fiber|high_protein|rice|seafood_tag|tea,beef|fried|pasta|soda|vegan,1,0,0,1
9484,,fresh|pasta|rice|sweet|turkey,chicken|creamy|potato|spicy,0,1,0,1
9485,,baked|coffee|compote|fiber|high_protein|seafood_tag|sour|spicy|sweet,boiled|fried|low_cal|turkey|vegan|vegetarian,1,1,1,1
9486,peas,chicken|fiber|fresh|pork|smoky|spicy|vegan,coffee|rice|savory,1,1,0,1
9487,egg|nuts,compote|fried|juice|low_cal|sour|sweet|tea,bread|fish_tag|grilled|rice|seafood_tag,0,1,0,0
9488,,baked|meat|rice|seafood_tag|vegetarian,fresh|low_cal|soda,0,0,0,1
9489,,chicken|fiber|fried|juice|meat|savory|smoky|spicy|tea,fresh|grilled|low_cal|seafood_tag|soda|vegan,0,0,0,1
9490,,baked|beef|coffee|potato|soda|turkey,fresh|fried|meat|pork|vegan,0,1,1,1
9491,,bread|creamy|fiber|fried|grilled|rice|savory|smoky|soda,pasta|pork|sour|spicy|turkey|vegetarian,0,1,0,1
9492,,creamy|fried|pasta|pickled|rice,beef|boiled|meat|soda|sweet|vegan,0,0,0,0
9493,,low_cal|meat|seafood_tag|sour|tea,high_protein|juice|pickled|pork|potato|rice,0,0,1,1
9494,nuts,meat|pasta|potato|rice|soda|spicy,bread|creamy|fresh|smoky,0,0,0,1
9495,citrus|dairy|seafood,boiled|fresh|fried|pasta|rice|seafood_tag|sweet|vegetarian,high_protein|low_cal|vegan,0,1,0,0
9496,,coffee|grilled|high_protein|meat|pasta|pickled|seafood_tag|turkey,compote|smoky|sweet,0,0,1,0
9497,,fiber|fresh|meat|pickled|pork|rice|spicy|sweet|tea,boiled|low_cal|savory|vegan,1,1,1,1
9498,,high_protein|pork|potato|soda|vegan,bread|grilled|meat|vegetarian,1,0,0,1
9499,gluten,boiled|compote|creamy|fried|potato|smoky|sour|spicy,baked|fiber|rice|seafood_tag|vegan,0,0,0,0
9500,gluten,compote|fresh|fried|high_protein|low_cal|meat|soda|turkey,beef|chicken|potato|rice|smoky|vegan,1,0,0,1
9501,mayo|nuts,baked|coffee|compote|creamy|fresh|fried|low_cal|pickled|smoky,chicken|juice|sweet|tea,0,0,0,0
9502,,beef|grilled|meat|tea|vegan,compote|crispy|low_cal|vegetarian,0,0,0,0
9503,,baked|beef|compote|creamy|crispy|fiber|fish_tag|fresh|low_cal,coffee|grilled|sweet|vegan,1,0,0,0
9504,,boiled|seafood_tag|smoky|spicy|sweet,low_cal|pasta|vegan,0,1,1,1
9505,,bread|creamy|fresh|low_cal|potato|savory|turkey,fried|high_protein|seafood_tag,1,0,1,1
9506,peas,coffee|crispy|fiber|pork|seafood_tag,bread|fish_tag|grilled|pickled|soda,0,0,0,0
9507,,coffee|low_cal|pickled|seafood_tag|sweet|turkey,creamy|crispy|fried|pasta|rice|vegan,0,0,1,1
9508,dairy|nuts,baked|chicken|crispy|fiber|fish_tag|fried|low_cal|vegan,pasta|pickled|pork,1,0,0,1
9509,citrus|mayo,beef|boiled|chicken|fiber|juice|meat|sweet,fresh|fried|pork|potato|rice|turkey,1,1,0,0
9510,,fiber|grilled|savory|smoky|sweet|turkey,crispy|meat|pickled|potato|rice|spicy,0,1,0,0
9511,,beef|creamy|juice|low_cal|pork|rice|vegan,coffee|potato|soda,0,0,1,1
9512,chocolate,baked|coffee|crispy|fish_tag|seafood_tag|soda|spicy|sweet|tea,chicken|creamy|fresh|high_protein|turkey,0,0,0,0
9513,,pork|rice|soda|sour|tea|vegetarian,crispy|grilled|potato,0,0,1,1
9514,,compote|fried|high_protein|juice|low_cal|pickled|rice|tea,coffee|creamy|sour,0,0,1,0
9515,egg,bread|fiber|fried|pasta|savory|smoky|sour,baked|compote|soda|spicy,0,0,1,0
9516,,bread|coffee|crispy|high_protein|meat|potato|soda|spicy|vegetarian,grilled|juice|pasta|rice|seafood_tag|sour,0,0,1,0
9517,,beef|chicken|compote|juice|pork,crispy|potato|seafood_tag|spicy|tea|vegan,0,0,0,0
9518,,boiled|creamy|crispy|high_protein|low_cal|pasta|smoky|tea,baked|fiber|potato|savory,0,0,0,0
9519,mayo,beef|creamy|fresh|juice|pork|potato|seafood_tag|smoky|spicy,chicken|high_protein|savory|tea|turkey,0,0,0,0
9520,fish,bread|compote|fish_tag|juice|pasta|smoky|vegan,coffee|soda|vegetarian,0,0,1,1
9521,,creamy|meat|spicy|vegan|vegetarian,coffee|crispy|fresh,1,0,0,1
9522,,baked|crispy|fresh|high_protein|juice|pasta|savory|sweet|tea,beef|boiled|fish_tag|soda,0,1,0,0
9523,,crispy|fiber|fried|pickled|sweet,beef|chicken|pasta|spicy|vegetarian,1,0,0,1
9524,nuts,chicken|creamy|fiber|high_protein|low_cal|savory|seafood_tag|sweet,baked|coffee|fresh|grilled|pasta|spicy,1,1,0,1
9525,,boiled|compote|fiber|fresh|low_cal|sweet|vegan|vegetarian,fried|juice|smoky,1,0,0,1
9526,,boiled|bread|meat|rice|sweet|tea,compote|fiber|grilled|juice|turkey,0,1,1,0
9527,,compote|low_cal|pickled|rice|savory|vegan,juice|smoky|tea|vegetarian,0,0,1,0
9528,,bread|creamy|fried|juice|pickled|sweet|vegetarian,boiled|high_protein|potato|rice,0,0,0,1
9529,egg,compote|creamy|grilled|high_protein|meat|pork|potato|sour|vegetarian,baked|crispy|fiber|turkey,0,0,0,0
9530,mayo,boiled|fish_tag|meat|sour|turkey,crispy|grilled|juice|pasta,0,0,0,1
9531,,beef|crispy|fresh|juice|pork|smoky|spicy|sweet,compote|fiber|low_cal|sour|turkey|vegetarian,0,1,1,1
9532,,beef|creamy|juice|pasta|rice|seafood_tag|soda|tea,crispy|fried|pork,0,0,0,1
9533,citrus,bread|coffee|compote|creamy|fried|pork|rice|soda|vegan,boiled|chicken|grilled|potato|sweet,0,0,0,1
9534,egg,creamy|fiber|grilled|high_protein|potato|rice|savory|spicy|sweet,chicken|coffee|compote|meat|pickled,0,1,1,1
9535,peas,bread|fresh|juice|pasta|rice|sour|turkey|vegetarian,boiled|crispy|fish_tag|sweet|vegan,1,0,0,1
